id,label,ctype
Anio,Año,Yea
v0_ep_001,"metros cuadrados de espacio publico efectivo por habitante(parques, plazas, plazoletas, zonas verdes)",Num
v1_d_001,poblacion total,Num
v1_d_001_01,poblacion total de hombres,Num
v1_d_001_02,poblacion de hombres de 0 a 4 anos,Num
v1_d_001_03,poblacion de hombres de 5 a 9 anos,Num
v1_d_001_04,poblacion de hombres de 10 a 14 anos,Num
v1_d_001_05,poblacion de hombres de 15 a 19 anos,Num
v1_d_001_06,poblacion de hombres de 20 a 24 anos,Num
v1_d_001_07,poblacion de hombres de 25 a 29 anos,Num
v1_d_001_08,poblacion de hombres de 30 a 34 anos,Num
v1_d_001_09,poblacion de hombres de 35 a 39 anos,Num
v1_d_001_10,poblacion de hombres de 40 a 44 anos,Num
v1_d_001_11,poblacion de hombres de 45 a 49 anos,Num
v1_d_001_12,poblacion de hombres de 50 a 54 anos,Num
v1_d_001_13,poblacion de hombres de 55 a 59 anos,Num
v1_d_001_14,poblacion de hombres de 60 a 64 anos,Num
v1_d_001_15,poblacion de hombres de 65 a 69 anos,Num
v1_d_001_16,poblacion de hombres de 70 a 74 anos,Num
v1_d_001_17,poblacion de hombres de 75 a 79 anos,Num
v1_d_001_18,poblacion de hombres 80+,Num
v1_d_004,poblacion mujeres,Num
v1_d_004_001,distribucion de la poblacion por area (urbana),Num
v1_d_004_01,poblacion de mujeres de 0 a 4 anos,Num
v1_d_004_02,poblacion de mujeres de 5 a 9 anos,Num
v1_d_004_03,poblacion de mujeres de 10 a 14 anos,Num
v1_d_004_04,poblacion de mujeres de 15 a 19 anos,Num
v1_d_004_05,poblacion de mujeres de 20 a 24 anos,Num
v1_d_004_06,poblacion de mujeres de 25 a 29 anos,Num
v1_d_004_07,poblacion de  mujeres de 30 a 34 anos,Num
v1_d_004_08,poblacion de  mujeres de 35 a 39 anos,Num
v1_d_004_09,poblacion de  mujeres de 40 a 44 anos,Num
v1_d_004_10,poblacion de  mujeres de 45 a 49 anos,Num
v1_d_004_11,poblacion de  mujeres de 50 a 54 anos,Num
v1_d_004_12,poblacion de  mujeres de 55 a 59 anos,Num
v1_d_004_13,poblacion de  mujeres de 60 a 64 anos,Num
v1_d_004_14,poblacion de  mujeres de 65 a 69 anos,Num
v1_d_004_15,poblacion de  mujeres de 70 a 74 anos,Num
v1_d_004_16,poblacion de  mujeresde 75 a 79 anos,Num
v1_d_004_17,poblacion de  mujeres 80+,Num
v1_d_005,extension territorial area km2,Num
v1_d_008,densidad poblacional (habitante/km2),Num
v1_d_010,tasa de crecimiento de la poblacion,Num
v1_d_011,indice de envejecimiento,Num
v1_d_012,indice de envejecimiento hombres,Num
v1_d_013,indice de envejecimiento mujeres,Num
v1_d_014,tasa de dependencia economica,Num
v1_d_015,tasa de dependencia economica hombres,Num
v1_d_016,tasa de dependencia economica mujeres,Num
v1_d_017,porcentaje de poblacion indigena,Num
v1_d_017_01,"porcentaje de poblacion, negro, mulato o afrocolmbiana",Num
v1_d_031,numero de nacimientos,Num
v1_d_031_01,numero de nacimientos en la cabecera municipal,Num
v1_d_031_02,numero de nacimientos en el centro poblado,Num
v1_d_031_03,numero de nacimientos en la zona rural dispersa,Num
v1_d_032_01,numero de defunciones en menores de 1 ano,Num
v1_d_032_02,numero de defunciones en menores de 5 ano (1-4 anos),Num
v1_d_032_03,numero de defunciones maternas,Num
v1_d_032_04,numero de muertes perinatales (fetales),Num
v1_d_033_01,numero total de defunciones,Num
v2_p_001,incidencia pobreza monetaria (ipm),Num
v2_p_002,incidencia pobreza monetaria extrema (ipme),Num
v2_p_003,variacion porcentual en el ingreso promedio del hogar,Num
v2_p_004,coeficiente de gini de los ingresos,Num
v2_p_005,tasa de cobertura del programa unidos,Num
v2_p_006,porcentaje de familias promovidas en el programa unidos,Num
v2_p_007,tasa de trabajo infantil,Num
v2_p_008,tasa de trabajo infantil ampliado,Num
v3_gp_001,indice de gobierno abierto,Num
v3_gp_002,ingresos propios como porcentaje de ingresos totales,Num
v3_gp_003,ingresos tributarios por habitante,Num
v3_gp_004,transferencias totales como porcentaje del ingreso total,Num
v3_gp_005,gasto inversion como porcentaje del gasto total,Num
v3_gp_006,inversion total por habitante,Num
v3_gp_007,saldo de la deuda/ingresos corrientes (ley 358 - 1997),Num
v3_gp_024,indice de desempeno fiscal,Num
v3_gp_025,ranking de desempeno fiscal,Num
v3_gp_035_08,ingresos totales,Num
v3_gp_035_09,ingresos propios,Num
v3_gp_035_17,ingresos tributarios,Num
v3_gp_035_18,ingresos no tributarios,Num
v3_gp_035_19,transferencias totales,Num
v3_gp_035_20,gasto total,Num
v3_gp_035_21,gasto en inversion,Num
v3_gp_035_22,gasto en funcionamiento,Num
v3_gp_035_23,ingresos corrientes,Num
v3_gp_035_25,transferencias de la nacion (para inversion),Num
v3_gp_035_26,gasto en funcionamiento como porcentaje del gasto total,Num
v3_gp_035_28,composicion y saldo de la deuda (deuda externa),Num
v3_s_001,cobertura en aseguramiento,Num
v3_s_001_05,fecundidad en adolescentes de 10 a 14 anos,Num
v3_s_003_02,numero de hospitales,Num
v3_s_003_03,numero ese,Num
v3_s_003_04,numero de centros de salud,Num
v3_s_003_05,numero de centros de salud nivel 1,Num
v3_s_003_06,numero de centros de salud nivel 2,Num
v3_s_003_07,numero de centros de salud nivel 3,Num
v3_s_003_08,numero de centros de salud nivel 4,Num
v3_s_003_09,"espacio publico verde (parques,areas de recreacion, areas naturales permanentes tanto privadas como publicas) por habitante",Num
v3_s_003_11,espacio publicos de recreacion por cada cien mil habitantes,Num
v3_s_004,tasa de mortalidad general,Num
v3_s_005,tasa de mortalidad materna por 100.000 nacidos vivos,Num
v3_s_006,porcentaje de nacidos vivos con bajo peso al nacer,Num
v3_s_006_01,porcentaje de nacidos vivos con bajo peso al nacer en la cabecera municipal,Num
v3_s_006_02,porcentaje de nacidos vivos con bajo peso al nacer en el centro poblado,Num
v3_s_006_03,porcentaje de nacidos vivos con bajo peso al nacer en la zona rural dispersa,Num
v3_s_007,fecundidad en adolescentes de 15 a 19 anos,Num
v3_s_008,cobertura en vacunacion  dtp tercera dosis (menores de un ano),Num
v3_s_009,cobertura en vacunacion tv (un ano),Num
v3_s_010,tasa de mortalidad en menores de un ano por 1.000 nacidos vivos,Num
v3_s_011_014,numero de muertes por enfermedad diarreica aguda eda menores de cinco anos,Num
v3_s_014,cobertura de vacunacion con antipolio en menores de un ano,Num
v3_s_015,cobertura de vacunacion con bcg en ninos menores de un ano,Num
v3_s_019,nacimientos en adolescentes de 10 a 14 anos,Num
v3_s_019_01,"numero de muertes por embarazo, parto y puerperio",Num
v3_s_020,nacimientos en adolescentes de 15 a 19 anos,Num
v3_s_021,cobertura al regimen subsidiado,Num
v3_s_021_01,numero de personas afiliadas al regimen subsidiado,Num
v3_s_021_02,cobertura de personas vinculadas pero no afiliadas,Num
v3_s_021_03,numero de personas vinculadas pero no afiliadas,Num
v3_s_024,cobertura al regimen contributivo,Num
v3_s_024_01,numero de personas afiliadas al regimen contributivo,Num
v3_s_025,cobertura al regimen de excepcion,Num
v3_s_027,tasa de mortalidad perinatal por 1.000 nacidos vivos,Num
v3_s_028,tasa de mortalidad por desnutricion en ninos y ninas menores de cinco anos (por 100.000 menores de cinco anos),Num
v3_s_029,tasa de mortalidad por enfermedad diarreica aguda eda por 100.000 menores de cinco anos,Num
v3_s_030,tasa de mortalidad  por infeccion respiratoria aguda ira por 100.000 menores de cinco anos,Num
v3_s_030_01,numero de muertes por infeccion respiratoria aguda ira en menores de cinco anos,Num
v3_s_032,incidencia del vih (por 100.000 habitantes),Num
v3_s_032_01,numero de casos de vih,Num
v3_s_032_02,incidencia de dengue (por 100.000 habitantes),Num
v3_s_032_03,numero de casos de dengue,Num
v3_s_032_04,incidencia de tuberculosis (por 100.000 habitantes),Num
v3_s_032_05,numero de casos de tuberculosis,Num
v3_s_032_06,numero de camas hospitalarias (por 1.000 habitantes),Num
v3_s_058,numero de nacidos con bajo peso al nacer,Num
v3_s_058_01,numero de nacidos con bajo peso al nacer en la cabecera municipal,Num
v3_s_058_02,numero de nacidos con bajo peso al nacer en el centro poblado,Num
v3_s_058_03,numero de nacidos con bajo peso al nacer en la zona rural dispersa,Num
v4_e_002,tasa de cobertura neta en preescolar,Num
"v4_e_002_301""",tasa de mortalidad en menores de cinco anos por 1.000 nacidos vivos,Num
v4_e_003,tasa de cobertura neta en primaria,Num
v4_e_004,tasa de cobertura neta en secundaria,Num
v4_e_005,tasa de cobertura neta en media,Num
v4_e_006,tasa de asistencia escolar de 5 a 16 anos,Num
v4_e_018,tasa de cobertura neta total,Num
v4_e_026_01,tasa de desercion escolar del sector publico,Num
v4_e_026_02,tasa de desercion escolar del sector publico (preescolar),Num
v4_e_026_03,tasa de desercion escolar del sector publico (primaria),Num
v4_e_026_04,tasa de desercion escolar del sector publico (secundaria),Num
v4_e_026_05,tasa de desercion escolar del sector publico ( media),Num
v4_e_026_06,tasa de repitencia  escolar del sector publico,Num
v4_e_026_07,tasa de repitencia  escolar del sector publico (preescolar),Num
v4_e_026_08,tasa de repitencia escolar del sector publico (primaria),Num
v4_e_026_09,tasa de repitencia escolar del sector publico (secundaria),Num
v4_e_026_10,tasa de repitencia  escolar del sector publico ( media),Num
v4_e_026_11,porcentaje de estudiantes de 5º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de matematicas,Num
v4_e_026_12,porcentaje de estudiantes de 5º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de lenguaje,Num
v4_e_026_13,porcentaje de estudiantes de 9º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de matematicas,Num
v4_e_026_14,porcentaje de estudiantes de 9º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de lenguaje,Num
v4_e_026_16,indice sintetico de calidad educativa primaria,Num
v4_e_026_17,indice sintetico de calidad educativa secundaria,Num
v4_e_026_18,indice sintetico de calidad educativa media,Num
v4_e_053,tasa de analfabetismo de 15 a 24 anos,Num
v4_ee_001,tasa de inflacion,Num
v4_ee_003,posicion ocupada en ranking nacional del doing bussines,Num
v4_ee_004,empresas creadas,Num
v4_ee_005,empresas canceladas,Num
v4_ee_010_01,movimiento aereo de pasajeros nacionales en santa marta,Num
v4_ee_010_02,total de turistas de cruceros,Num
v5_ml_001,tasa global de participacion,Num
v5_ml_001_01,tasa global de participacion hombres,Num
v5_ml_001_02,tasa global de participacion mujeres,Num
v5_ml_001_03,tasa de subempleo,Num
v5_ml_001_04,tasa de subempleo hombres,Num
v5_ml_001_05,tasa de subempleo mujeres,Num
v5_ml_002_01,tasa de ocupacion,Num
v5_ml_002_02,tasa de ocupacion hombres,Num
v5_ml_002_03,tasa de ocupacion mujeres,Num
v5_ml_003,tasa de informalidad,Num
v5_ml_004,tasa de desempleo,Num
v5_ml_004_01,tasa de desempleo hombres,Num
v5_ml_004_02,tasa de desempleo de mujeres,Num
v5_ml_004_03,tasa de desempleo preescolar,Num
v5_ml_004_04,tasa de desempleo basica primaria,Num
v5_ml_004_05,tasa de desempleo basica secundaria,Num
v5_ml_004_06,tasa de desempleo educacion media,Num
v5_ml_004_07,tasa de desempleo ningun nivel educativo,Num
v5_ml_004_08,tasa de desempleo superior o universitaria,Num
v5_ml_004_09,tasa de desempleo de personas de 10 a 17 anos,Num
v5_ml_004_10,tasa de desempleo de personas de 18 a 28 anos,Num
v5_ml_004_11,tasa de desempleo de personas de 29 a 40 anos,Num
v5_ml_004_12,tasa de desempleo de personas de 41  a 60 anos,Num
v5_ml_004_13,tasa de desempleo de perosnas de 61 y mas,Num
v6_sc_001_81,tasa de hurto a vehiculos,Num
v6_sc_004,porcentaje de victimas de hurto a personas en la via publica,Num
v6_sc_005,tasa de homicidios por cada 100 mil habitantes,Num
v6_sc_006,tasa de lesiones personales,Num
v6_sc_007,tasa de homicidios de personas entre 15 y 24 anos de edad,Num
v6_sc_008_01,numero de homicidios de personas entre 15 y 24 anos de edad,Num
v6_sc_008_02,numero de lessiones personales,Num
v6_sc_009,indice de intensidad (expulsion) del desplazamiento forzado,Num
v6_sc_010,porcentaje de ciudadanos que fue extorsionado o lo han intentado extorsionar,Num
v6_sc_012,tasa de hurto de motocicletas,Num
v6_sc_019,numero de hurtos a motocicletas,Num
v6_sc_023,numero de hurtos a vehiculos,Num
v6_sc_028,numero de homicidios,Num
v7_v_001_77,consumo anual de energia electrica por suscriptores,Num
v7_v_001_771,consumo anual de energia electrica por suscriptores estrato 1,Num
v7_v_001_772,consumo anual de energia electrica por suscriptores estrato 2,Num
v7_v_001_773,consumo anual de energia electrica por suscriptores estrato 3,Num
v7_v_001_774,consumo anual de energia electrica por suscriptores estrato 4,Num
v7_v_001_775,consumo anual de energia electrica por suscriptores estrato 5,Num
v7_v_001_776,consumo anual de energia electrica por suscriptores estrato 6,Num
v7_v_001_777,consumo anual de energia electrica por suscriptores industria,Num
v7_v_001_778,consumo anual de energia electrica por suscriptores comercial,Num
v7_v_001_779,consumo total de energia,Num
v7_v_001_780,numero de suscriptores,Num
v7_v_001_88,porcentaje de poblacion afectada por desastres naturales,Num
v7_v_002,participacion porcentual de la vis en total de unidades de vivienda licenciadas (incluye vip),Num
v7_v_003,tasa de cobertura del servicio de acueducto,Num
v7_v_005,porcentaje de agua tratada no contabilizada en facturacion,Num
v7_v_006,tasa de cobertura del servicio de alcantarillado,Num
v7_v_008,tasa de cobertura del servicio de aseo,Num
v7_v_009_01,produccion de residuos solidos,Num
v7_v_009_03,tasa de cobertura del servicio de energia total,Num
v7_v_009_04,tasa de cobertura del servicio de energia cabecera,Num
v7_v_009_05,tasa de cobertura del servicio de energia resto,Num
v7_v_009_06,empresas canceladas (juridicas),Num
v8_ma_004,generacion de residuos solidos urbanos (kg diarios por habitante),Num
v8_ma_004_01,generacion de residuos solidos aprovechables en santa marta,Num
v8_ma_01,consumo anual de energia electrica por habitante,Num
v8_ma_03,porcentaje de aguas residuales que reciben tratamiento de acuerdo a normas nacionales,Num
v9_m_002,promedio diario de pasajeros del sistema de transporte masivo,Num
v9_m_002_01,total pasajeros urbanos transportados,Num
v9_m_002_02,total pasajeros urbanos transportados (iv trimestre),Num
v9_m_002_03,total pasajeros urbanos transportados (iii trimestre),Num
v9_m_002_04,total pasajeros urbanos transportados (ii trimestre),Num
v9_m_002_05,total pasajeros urbanos transportados (i trimestre),Num
v9_m_004,variacion en el numero de pasajeros del tranporte publico,Num
v9_m_005_01,numero de automoviles por cada 100 habitantes,Num
v9_m_005_02,numero de automoviles totales,Num
v9_m_005_03,numero de automoviles particulares,Num
v9_m_005_04,numero de automoviles publicos,Num
v9_m_005_05,numero de automoviles oficiales,Num
v9_m_005_06,numero de motos por cada 100 habitantes,Num
v9_m_005_07,parque automotor matriculado en santa marta,Num
v9_m_005_08,numero de motos,Num
v9_m_005_09,tasa de lesionados en accidentes transito por 100.000 habitantes,Num
v9_m_005_10,numero de atropellos,Num
v9_m_005_11,accidentalidad vehicular,Num
v9_m_005_12,accidentes que involucran motocicletas,Num
v9_m_009,kilometros de ciclovias exclusivas existentes,Num
v9_m_010,porcentaje de victimas conductores,Num
v9_m_010_01,tasa de mortalidad por accidentes de transito por 100.000 habtantes,Num
v9_m_010_02,tasa de mortalidad masculina por accidentes de transito por 100.000 habtantes,Num
v9_m_010_03,tasa de mortalidad femenina por accidentes de transito por 100.000 habtantes,Num
v9_m_010_04,tasa de lesionados masculina en accidentes transito por 100.000 habitantes,Num
v9_m_010_05,tasa de lesionados femenina en accidentes transito por 100.000 habitantes,Num
v9_m_010_06,numero total de victimas (conductores+peatones+pasajeros),Num
v9_m_010_07,numero de conductores victimas,Num
v9_m_010_08,numero de conductores (mujeres) victimas,Num
v9_m_010_09,numero de conductores (hombres) victimas,Num
v9_m_010_10,numero de conductores peatones victima,Num
v9_m_010_11,numero de conductores peatones (mujeres) victima,Num
